target,preds,weights,iso3c
0.14820089297728564,NA,14.872536671311455,ALB
0.14820089297728564,NA,14.872536671311455,ALB
0.14820089297728564,NA,14.872536671311455,ALB
0.14820089297728564,NA,14.872536671311455,ALB
0.2071942618528578,NA,14.872536671311455,ALB
0.043694899439541725,NA,14.872536671311455,ALB
0.043694899439541725,NA,14.872536671311455,ALB
0.14820089297728564,NA,14.872536671311455,ALB
0.09592522679549959,NA,14.872536671311455,ALB
0.09592522679549959,NA,14.872536671311455,ALB
0.09592522679549959,NA,14.872536671311455,ALB
0.043694899439541725,NA,14.872536671311455,ALB
0.2071942618528578,NA,14.872536671311455,ALB
0.043694899439541725,NA,14.872536671311455,ALB
0.043694899439541725,NA,14.872536671311455,ALB
0.043694899439541725,NA,14.872536671311455,ALB
0.5571646584332676,NA,14.872536671311455,ALB
0.48461498063457814,NA,14.872536671311455,ALB
0.48461498063457814,NA,14.872536671311455,ALB
0.48461498063457814,NA,14.872536671311455,ALB
0.9001453193649129,NA,14.872536671311455,ALB
0.9001453193649129,NA,14.872536671311455,ALB
0.9001453193649129,NA,14.872536671311455,ALB
0.9001453193649129,NA,14.872536671311455,ALB
0.9001453193649129,NA,14.872536671311455,ALB
0.5571646584332676,NA,14.872536671311455,ALB
0.5571646584332676,NA,14.872536671311455,ALB
0.5571646584332676,NA,14.872536671311455,ALB
0.2071942618528578,NA,14.872536671311455,ALB
0.2071942618528578,NA,14.872536671311455,ALB
0.2071942618528578,NA,14.872536671311455,ALB
0.48461498063457814,NA,14.872536671311455,ALB
2.477551078223221,NA,14.872536671311455,ALB
2.477551078223221,NA,14.872536671311455,ALB
2.477551078223221,NA,14.872536671311455,ALB
2.477551078223221,NA,14.872536671311455,ALB
1.2714703029111665,NA,14.872536671311455,ALB
1.2714703029111665,NA,14.872536671311455,ALB
1.2714703029111665,NA,14.872536671311455,ALB
1.2714703029111665,NA,14.872536671311455,ALB
2.477551078223221,NA,14.872536671311455,ALB
0.8668212823799923,NA,14.872536671311455,ALB
0.8668212823799923,NA,14.872536671311455,ALB
0.8668212823799923,NA,14.872536671311455,ALB
0.8668212823799923,NA,14.872536671311455,ALB
-0.031383588736944086,NA,17.054184343451098,AUS
-0.025499234070234543,NA,17.054184343451098,AUS
-0.06258177102647959,NA,17.054184343451098,AUS
-0.06258177102647959,NA,17.054184343451098,AUS
0.03878456502457412,NA,17.054184343451098,AUS
0.03878456502457412,NA,17.054184343451098,AUS
-0.025499234070234543,NA,17.054184343451098,AUS
-0.015617959252552339,NA,17.054184343451098,AUS
-0.09533431115250526,NA,17.054184343451098,AUS
0.0076974082947870726,NA,17.054184343451098,AUS
-0.11043378727840102,NA,17.054184343451098,AUS
-0.11043378727840102,NA,17.054184343451098,AUS
0.024351242257173,NA,17.054184343451098,AUS
0.05099737659699054,NA,17.054184343451098,AUS
0.053692891105535344,NA,17.054184343451098,AUS
0.08857342112675456,NA,17.054184343451098,AUS
0.0747877474578905,NA,17.054184343451098,AUS
0.12938142177995177,NA,17.054184343451098,AUS
0.08903602762570953,NA,17.054184343451098,AUS
0.04666127232141733,NA,17.054184343451098,AUS
0.11539220125154785,NA,17.054184343451098,AUS
0.11539220125154785,NA,17.054184343451098,AUS
0.022685858860934657,NA,17.054184343451098,AUS
0.12227578595600112,NA,17.054184343451098,AUS
0.06620787828263609,NA,17.054184343451098,AUS
0.0675401849996264,NA,17.054184343451098,AUS
0.001035874709832579,NA,17.054184343451098,AUS
0.025683548974164132,NA,17.054184343451098,AUS
0.002590232546323017,NA,17.054184343451098,AUS
-0.05814074863650953,NA,17.054184343451098,AUS
-0.034048202170925676,NA,17.054184343451098,AUS
-0.08711841973106056,NA,17.054184343451098,AUS
-0.10865737832241323,NA,17.054184343451098,AUS
-0.08856175200780177,NA,17.054184343451098,AUS
-0.07335125032215564,NA,17.054184343451098,AUS
-0.11887172981934475,NA,17.054184343451098,AUS
-0.06713381897619834,NA,17.054184343451098,AUS
-0.01750539376828888,NA,17.054184343451098,AUS
-0.030939486497947307,NA,17.054184343451098,AUS
0.01435894187974261,NA,17.054184343451098,AUS
0.11539220125154785,NA,17.054184343451098,AUS
0.11539220125154785,NA,17.054184343451098,AUS
0.07374521953089869,NA,17.054184343451098,AUS
0.03201811332522384,NA,17.054184343451098,AUS
0.12907295680601558,NA,17.054184343451098,AUS
0.04293562670056545,NA,17.054184343451098,AUS
0.1592472973524967,NA,17.054184343451098,AUS
0.20254726565469997,NA,17.054184343451098,AUS
0.044335843012036004,NA,17.054184343451098,AUS
0.094186319339444,NA,17.054184343451098,AUS
0.05044224879824358,NA,17.054184343451098,AUS
0.094186319339444,NA,17.054184343451098,AUS
0.1409280799938725,NA,17.054184343451098,AUS
0.10791525220025594,NA,16.0134459936919,AUT
-0.00794175265547028,NA,16.0134459936919,AUT
0.04469134650336499,NA,16.0134459936919,AUT
0.20700393078674126,NA,16.0134459936919,AUT
0.2708697035465434,NA,16.0134459936919,AUT
0.01163519276336555,NA,16.0134459936919,AUT
0.27829106608684945,NA,16.0134459936919,AUT
0.18575523118356274,NA,16.0134459936919,AUT
0.3349893233107423,NA,16.0134459936919,AUT
0.2978145225837204,NA,16.0134459936919,AUT
0.4658900123285894,NA,16.0134459936919,AUT
-0.1405271924636769,NA,16.0134459936919,AUT
-0.2405514764342231,NA,16.0134459936919,AUT
0.18526023328122604,NA,16.0134459936919,AUT
-0.007620819124013917,NA,16.0134459936919,AUT
0.025555910064957908,NA,16.0134459936919,AUT
-0.10281750251756068,NA,16.0134459936919,AUT
0.1675291064176148,NA,16.0134459936919,AUT
0.08633292295917132,NA,16.0134459936919,AUT
0.37942501981228755,NA,16.0134459936919,AUT
0.27319602090025064,NA,16.0134459936919,AUT
0.17242289202297081,NA,16.0134459936919,AUT
0.008104923917348735,NA,16.0134459936919,AUT
0.112729255172103,NA,16.0134459936919,AUT
0.02511440108453293,NA,16.0134459936919,AUT
0.07871030083773327,NA,16.0134459936919,AUT
-0.01083015443857581,NA,16.0134459936919,AUT
0.10631058454297525,NA,16.0134459936919,AUT
0.15188314600976988,NA,16.0134459936919,AUT
0.16600422139384644,NA,16.0134459936919,AUT
0.41825797711849827,NA,16.0134459936919,AUT
0.5979807547340262,NA,16.0134459936919,AUT
-0.39217897244217104,NA,16.0134459936919,AUT
-0.027919414239272317,NA,16.0134459936919,AUT
-0.05648249853888367,NA,16.0134459936919,AUT
0.0629047751628627,NA,16.0134459936919,AUT
0.17466942674316652,NA,16.0134459936919,AUT
0.37268541565170366,NA,16.0134459936919,AUT
0.21831638702122336,NA,16.0134459936919,AUT
0.05271468478977474,NA,16.0134459936919,AUT
0.10085471450821717,NA,16.0134459936919,AUT
